1	2263	1.07577
1	7939	3.44979
1	8108	1.99885
1	8786	1.90264
1	9259	2.64299
1	9421	3.17079
1	9598	4.49701
1	9651	5.18735
1	9830	3.78408
1	9856	3.82259
2	51	2.24675
2	2814	2.66965
2	4348	3.01158
2	4719	1.97608
2	5418	3.67242
2	6577	4.02462
2	6592	1.68202
2	7317	4.4175
2	9029	3.29653
2	9900	4.59129
3	1018	1.62202
3	1521	1.30298
3	3295	3.35299
3	4614	1.73127
3	7622	2.67617
3	7830	3.76733
3	8090	4.15818
3	8111	3.11204
3	8422	4.60337
3	9436	5.50099
4	114	2.87685
4	2976	0.89794
4	3045	2.36561
4	3201	2.44344
4	5555	1.26009
4	7863	3.90523
4	8172	2.78387
4	8775	3.76058
4	9676	5.41437
4	9962	5.53113
5	2700	3.11022
5	5343	1.4334
5	6569	1.98761
5	9019	2.82149
5	9353	3.49052
5	9370	3.25028
5	9432	4.18888
5	9570	3.71838
5	9637	3.67694
5	9698	3.81303
6	6209	1.78009
6	6701	2.87706
6	7673	3.44778
6	8147	2.44439
6	8384	2.79657
6	8454	2.34755
6	8819	3.641
6	8930	3.45758
6	9762	4.50894
6	9951	4.58463
7	107	2.2536
7	1103	1.68018
7	3640	3.55892
7	4783	3.65806
7	4873	3.58921
7	5788	0.891269
7	6349	4.29373
7	8498	3.36952
7	9664	4.39868
7	9822	4.0179
8	863	3.04766
8	1252	2.79097
8	1683	2.11924
8	4163	3.45705
8	5433	3.84708
8	7214	4.32011
8	8722	2.9086
8	8859	3.05384
8	9030	2.47668
8	9895	3.67526
9	3079	0.504735
9	4831	2.25639
9	5900	0.712048
9	7940	3.18988
9	9113	3.81404
9	9370	3.79736
9	9473	3.83084
9	9609	5.03733
9	9698	4.36011
9	9722	4.24748
10	44	0.608934
10	3381	1.95879
10	5085	1.50911
10	6625	3.68995
10	7325	3.53087
10	7691	3.83239
10	8325	4.30511
10	8328	3.3065
10	9166	4.63051
10	9723	4.17294
11	2490	1.45158
11	5887	2.04001
11	6113	3.23384
11	7652	2.75833
11	7810	2.82763
11	8398	3.17436
11	8626	3.6191
11	8869	3.97999
11	9027	4.21906
11	9322	4.33152
12	2035	3.4904
12	4019	1.08293
12	7136	1.52322
12	8535	2.23944
12	8965	3.31358
12	9246	2.99498
12	9400	3.85367
12	9557	4.22261
12	9746	4.37493
12	9785	4.35949
13	4466	1.49675
13	6812	2.13257
13	7899	2.83552
13	7966	2.61522
13	8406	3.15888
13	8695	3.25472
13	9352	3.37887
13	9405	3.87612
13	9409	4.18688
13	9931	4.94521
14	294	3.1471
14	1381	1.73575
14	3429	0.0429367
14	3940	2.06683
14	8776	3.61653
14	9093	4.09071
14	9110	3.72134
14	9294	4.2005
14	9559	4.61853
14	9718	4.68524
15	1664	0.409154
15	1729	2.81642
15	4004	3.35265
15	5320	3.53707
15	5376	3.91186
15	5533	3.67847
15	6654	3.09624
15	7541	3.57953
15	8231	3.67648
15	8685	3.4074
16	3388	1.80058
16	4507	1.29575
16	5604	2.23877
16	6073	3.01291
16	6964	2.24466
16	7102	2.25631
16	8616	3.94401
16	8944	4.34911
16	9021	4.6202
16	9990	5.79109
17	2149	2.15996
17	2951	3.05569
17	5303	3.54522
17	5684	4.02913
17	6947	1.69202
17	7292	4.58332
17	7680	2.12912
17	9536	3.3091
17	9555	3.73348
17	9975	3.24918
18	209	1.65378
18	689	2.02529
18	952	2.45602
18	1202	2.14864
18	5212	3.54414
18	5585	3.56318
18	6589	2.32027
18	7003	4.122
18	8937	4.56967
18	9944	5.43625
19	577	0.608626
19	857	2.40324
19	3416	2.11137
19	6156	2.89941
19	8126	3.02266
19	8751	3.77081
19	8758	4.27592
19	8824	3.70505
19	9196	4.63458
19	9489	4.52362
20	537	2.76251
20	2775	3.93962
20	3409	3.09891
20	5294	0.165798
20	7180	4.33365
20	9137	2.39015
20	9714	3.19786
20	9819	3.76549
20	9944	3.9507
20	9990	3.92939
21	2860	1.52274
21	3504	3.80595
21	3961	1.60766
21	7188	3.67177
21	7656	3.30309
21	7752	2.67399
21	8072	2.6115
21	8674	3.49344
21	9069	4.16627
21	9284	4.34734
22	3456	1.11697
22	3473	1.45366
22	5057	3.99383
22	5403	1.56051
22	6556	2.42082
22	7341	3.27691
22	8235	3.92976
22	8801	4.68154
22	8917	4.56399
22	9049	4.58541
23	2366	1.50526
23	4252	2.49039
23	5427	3.32969
23	5844	1.82757
23	5903	3.56065
23	6184	3.52068
23	6371	2.96922
23	6624	4.15193
23	6915	3.88548
23	9064	4.27648
24	571	2.36353
24	4224	1.66735
24	5377	3.55087
24	6821	2.91853
24	7188	3.23808
24	7581	2.57554
24	8081	3.23166
24	8144	3.38176
24	8524	3.77964
24	9275	4.78857
25	1683	2.28046
25	1971	1.84334
25	4336	2.54346
25	5845	2.82591
25	6244	2.84927
25	6251	2.23826
25	6636	3.67155
25	6954	4.38067
25	6957	3.5483
25	9233	5.28358
26	926	1.85639
26	4223	2.61371
26	4592	4.10822
26	5558	1.24873
26	5560	2.29599
26	6982	2.78318
26	7522	2.82902
26	8755	3.85615
26	9030	4.34692
26	9335	5.56872
27	223	1.25476
27	778	3.12291
27	3486	2.27942
27	5198	2.20486
27	5836	2.99091
27	6356	3.93824
27	7614	4.06587
27	7706	4.06582
27	9229	4.33921
27	9397	3.60215
28	2490	0.991517
28	2725	1.35437
28	3444	0.931663
28	6111	2.52493
28	8071	3.36956
28	8532	3.79548
28	9029	4.35773
28	9031	4.89935
28	9043	4.30529
28	9468	5.13863
29	3414	1.89845
29	4401	1.4356
29	5026	1.84242
29	6063	2.55643
29	6852	2.74824
29	7891	3.76447
29	8281	3.83683
29	8488	3.43689
29	9305	4.37527
29	9726	5.86628
30	4178	3.35712
30	5870	2.92679
30	6603	3.25436
30	7201	0.515751
30	8556	1.83614
30	8781	4.49364
30	9102	2.73396
30	9825	3.92396
30	9834	3.97494
