1	704	10.0236
1	3821	7.45719
1	4257	8.65274
1	4979	9.39175
1	5305	12.1379
1	5320	12.3588
1	7546	2.84216
1	9661	14.8544
1	9915	14.1675
1	9924	8.69261
2	4687	2.73055
2	6556	0.613978
2	7031	1.85186
2	7385	0.0695512
2	8376	15.7478
2	8820	5.07411
2	8823	18.4439
2	8828	20.6373
2	9046	11.4189
2	9968	24.1746
3	1384	7.52253
3	1606	8.83782
3	2559	7.1338
3	2975	10.1113
3	4493	13.2085
3	4652	5.32328
3	4739	13.2089
3	5606	7.02075
3	7099	8.73468
3	7364	18.5272
4	1989	8.35215
4	2124	2.67232
4	5200	2.57678
4	5530	18.2931
4	7447	2.22481
4	7604	10.6406
4	7743	12.2736
4	7934	13.0218
4	8045	13.436
4	8247	16.0073
5	1258	4.51483
5	2636	4.96544
5	3154	18.6829
5	3328	13.6449
5	4560	10.2111
5	5128	10.2719
5	5647	13.306
5	5784	13.3063
5	7038	2.8631
5	7800	7.3456
6	1498	8.97829
6	2613	5.35048
6	3072	12.1676
6	6179	0.270958
6	6761	10.8431
6	6896	12.9756
6	7892	10.1989
6	7955	6.91235
6	8650	12.7095
6	9046	19.0712
7	704	10.3974
7	1851	5.57855
7	4257	9.02655
7	4979	9.76556
7	5305	12.5117
7	5320	12.7326
7	7041	2.60968
7	7525	12.6424
7	8389	17.8137
7	9041	6.79384
8	240	8.54645
8	681	0.977529
8	1718	1.95684
8	1924	4.38311
8	3732	4.75004
8	7797	1.34912
8	8159	4.05337
8	9482	21.4479
8	9614	23.9216
8	9889	30.1811
9	1125	1.85366
9	3842	0.441657
9	5313	0.331709
9	7411	20.7744
9	7599	0.137556
9	8651	0.179087
9	8902	19.4282
9	9563	14.4505
9	9626	20.2843
9	9988	25.6049
10	1657	8.97283
10	4645	3.07451
10	5878	0.00201918
10	7239	1.53413
10	7391	0.775669
10	8932	8.88883
10	9461	8.80942
10	9624	22.3785
10	9852	23.1147
10	9942	22.7176
11	3268	9.86018
11	4022	2.79664
11	4769	1.34789
11	5280	1.06728
11	7974	4.99582
11	9124	4.63448
11	9130	24.2772
11	9668	14.5559
11	9714	16.998
11	9939	20.1321
12	5460	3.22716
12	5894	2.86239
12	6277	7.58064
12	7071	3.20566
12	7488	7.28056
12	7694	4.17323
12	7807	3.58127
12	8448	21.2444
12	8700	11.2863
12	9846	34.8639
13	182	0.591539
13	776	1.14238
13	779	1.75121
13	3433	0.00403338
13	6142	10.876
13	8600	10.6197
13	8852	14.4667
13	9009	16.8995
13	9109	17.2704
13	9599	26.8628
14	3129	1.31337
14	6310	3.88932
14	6433	2.6186
14	7472	0.844338
14	8652	5.52599
14	8682	1.03106
14	9078	12.3407
14	9503	16.105
14	9873	30.8663
14	9991	26.6155
15	269	11.1812
15	1919	1.87319
15	4084	6.75127
15	4490	8.84727
15	5038	16.8696
15	5864	13.4625
15	6502	5.7958
15	7185	9.20378
15	7190	17.8884
15	7291	7.8323
16	592	4.45673
16	3737	10.9547
16	4117	8.44224
16	4294	11.5481
16	4978	13.0602
16	5018	11.5562
16	7239	5.77733
16	7849	0.029475
