1	1759	0.681841
1	4977	0.927276
1	7932	7.17786
1	8190	11.5118
1	8199	14.0012
1	8506	0.0127699
1	8859	15.3899
2	1109	2.59225
2	1938	7.99327
2	2547	2.22752
2	5580	8.60272
2	5595	8.60272
2	5771	6.87377
2	9238	12.4799
3	5716	3.0482
3	6431	4.92283
3	7782	6.88662
3	8617	3.38838
3	9394	0.576604
3	9473	16.054
3	9702	14.1748
4	3162	0.00224711
4	6272	2.27579
4	7747	0.0242047
4	7942	2.45542
4	8715	12.7231
4	9093	16.8457
4	9635	15.2302
5	2748	6.78876
5	4248	4.55454
5	4274	3.27352
5	4654	5.20647
5	4929	10.6361
5	7056	14.4767
5	7223	3.59801
6	4322	0.36433
6	4493	1.35311
6	7407	1.77658
6	8339	4.67236
6	9013	14.7946
6	9865	9.68745
6	9991	16.8106
7	4707	0.033418
7	4983	0.809178
7	6737	0.139019
7	6911	13.6642
7	9201	8.34174
7	9377	11.2093
7	9488	14.7256
8	558	0.0561915
8	6812	3.60623
8	6973	15.5613
8	9508	2.83075
8	9642	6.42089
8	9687	8.86041
8	9804	12.5817
9	3686	0.0860097
9	7036	0.132995
9	7855	0.0388616
9	9130	14.4981
9	9179	2.60851
9	9375	5.67479
9	9941	25.8448
10	1124	0.470158
10	2003	0.00331426
10	5671	0.241549
10	7756	0.00422705
10	8653	14.1736
10	8916	19.4146
10	9073	14.84
11	4893	1.93048
11	6788	1.71455
11	7647	1.94664
11	7655	0.296555
11	8782	11.0494
11	9177	17.6589
11	9770	14.7443
12	8120	10.8135
12	8781	3.82103
12	9541	1.64676
12	9686	0.686302
12	9764	6.4528
12	9909	11.8983
12	9947	13.6823
13	1095	4.84074
13	1568	8.20804
13	2201	5.07464
13	2852	8.72194
13	3415	7.45464
13	4004	0.748391
13	9965	14.4172
14	2279	2.16827
14	2529	5.53585
14	5315	5.90995
14	5880	9.2102
14	6411	11.4757
14	8619	0.0968486
14	9168	15.0246
15	2325	1.89547
15	5330	3.05453
