1	329 
2	280 
3	341 
4	100 
5	136 
6	335 
7	316 
8	183 
9	48 
10	29 
11	274 
12	343 
13	8 
14	87 
15	164 
16	270 
17	234 
18	66 
19	322 
20	32 
21	220 
22	340 
23	23 
24	220 
25	234 
26	43 
27	44 
28	28 
29	125 
30	338 
31	147 
32	270 
33	167 
34	186 
35	273 
36	9 
37	38 
38	282 
39	216 
40	27 
41	30 
42	107 
43	31 
44	206 
45	155 
46	297 
47	15 
48	322 
49	278 
50	153 
51	250 
52	89 
53	73 
54	284 
55	240 
56	304 
57	287 
58	312 
59	249 
60	74 
61	69 
62	33 
63	208 
64	44 
65	283 
66	226 
67	59 
68	27 
69	67 
70	284 
71	199 
72	98 
73	310 
74	280 
75	55 
76	313 
77	71 
78	111 
79	194 
80	213 
81	28 
82	107 
83	98 
84	7 
85	320 
86	318 
87	266 
88	185 
89	125 
90	171 
91	279 
92	331 
93	270 
94	154 
95	306 
96	313 
97	132 
98	63 
99	176 
100	81 
101	214 
102	232 
103	267 
104	224 
105	217 
106	285 
107	107 
108	59 
109	282 
110	338 
111	96 
112	92 
113	14 
114	165 
115	283 
116	151 
117	204 
118	261 
119	118 
120	206 
121	74 
122	212 
123	100 
124	111 
125	119 
126	167 
127	60 
128	244 
129	25 
130	232 
131	335 
132	193 
133	49 
134	295 
135	207 
136	148 
137	153 
138	294 
139	274 
140	133 
141	65 
142	182 
143	277 
144	297 
145	106 
146	162 
147	8 
148	8 
149	37 
150	113 
151	297 
152	18 
153	179 
154	73 
155	301 
156	291 
157	295 
158	270 
159	344 
160	90 
161	78 
162	171 
163	156 
164	250 
165	150 
166	253 
167	97 
168	96 
169	316 
170	178 
171	221 
172	102 
173	153 
174	318 
175	30 
176	47 
177	310 
178	115 
179	215 
180	228 
181	158 
182	317 
183	239 
184	76 
185	71 
186	170 
187	245 
188	236 
189	259 
190	108 
191	309 
192	69 
193	10 
194	189 
195	291 
196	34 
197	265 
198	48 
199	105 
200	342 
201	231 
202	11 
203	192 
204	139 
205	125 
206	269 
207	3 
208	92 
209	56 
210	338 
211	313 
212	270 
213	115 
214	245 
215	201 
216	150 
217	277 
218	75 
219	315 
220	104 
221	257 
222	222 
223	166 
224	111 
225	141 
226	160 
227	274 
228	301 
229	43 
230	1 
231	88 
232	62 
233	147 
234	188 
235	11 
236	201 
237	103 
238	12 
239	261 
240	158 
241	135 
242	240 
243	28 
244	133 
245	131 
246	244 
247	210 
248	102 
249	112 
250	26 
251	122 
252	100 
253	254 
254	199 
255	86 
256	35 
257	67 
258	222 
259	188 
260	78 
261	153 
262	90 
263	278 
264	151 
265	249 
266	143 
267	109 
268	197 
269	330 
270	274 
271	311 
272	125 
273	202 
274	52 
275	238 
276	261 
277	51 
278	239 
279	117 
280	141 
281	69 
282	40 
283	265 
284	203 
285	221 
286	69 
287	278 
288	205 
289	272 
290	272 
291	246 
292	259 
293	89 
294	68 
295	230 
296	337 
297	196 
298	138 
299	21 
300	106 
301	282 
302	299 
303	256 
304	335 
305	171 
306	160 
307	21 
308	245 
309	253 
310	233 
311	16 
312	307 
313	252 
314	14 
315	137 
316	199 
317	236 
318	344 
319	194 
320	339 
321	218 
322	184 
323	324 
324	10 
325	325 
326	9 
327	74 
328	115 
329	160 
330	222 
331	22 
332	20 
333	129 
334	304 
335	35 
336	171 
337	134 
338	29 
339	146 
340	47 
341	239 
342	172 
343	163 
344	199 
345	318 
346	153 
347	181 
348	195 
349	60 
350	64 
351	252 
352	94 
353	129 
354	163 
355	229 
356	125 
357	272 
358	76 
359	112 
360	282 
361	141 
362	320 
363	119 
364	162 
365	186 
366	206 
367	167 
368	249 
369	266 
370	55 
371	17 
372	11 
373	91 
374	284 
375	199 
376	211 
377	252 
378	306 
379	227 
380	164 
381	169 
382	228 
383	187 
384	140 
385	274 
386	154 
387	237 
388	330 
389	47 
390	306 
391	126 
392	245 
393	273 
394	98 
395	340 
396	198 
397	49 
398	332 
399	226 
400	92 
401	80 
402	305 
403	18 
404	132 
405	278 
406	68 
407	143 
408	237 
409	10 
410	142 
411	290 
412	167 
413	158 
414	77 
415	145 
416	58 
417	103 
418	149 
419	253 
420	52 
421	126 
422	166 
423	122 
424	269 
425	346 
426	150 
427	172 
428	292 
429	190 
430	207 
431	319 
432	312 
433	141 
434	138 
435	191 
436	142 
437	236 
438	231 
439	229 
440	135 
441	7 
442	85 
443	297 
444	147 
445	181 
446	92 
447	237 
448	315 
449	122 
450	228 
451	227 
452	93 
453	211 
454	130 
455	20 
456	315 
457	84 
458	308 
459	208 
460	251 
461	154 
462	149 
463	186 
464	121 
465	223 
466	275 
467	17 
468	296 
469	339 
470	14 
471	101 
472	157 
473	64 
474	334 
475	200 
476	90 
477	177 
478	346 
479	291 
480	329 
481	224 
482	98 
483	241 
484	165 
485	112 
486	285 
487	304 
488	255 
489	286 
490	244 
491	282 
492	246 
493	111 
494	303 
495	299 
496	219 
497	163 
498	74 
499	308 
500	308 
501	34 
502	177 
503	121 
504	105 
505	301 
506	9 
507	94 
508	156 
509	183 
510	273 
511	208 
512	158 
513	73 
514	14 
515	18 
516	86 
517	151 
518	175 
519	198 
520	303 
521	147 
522	304 
523	130 
524	184 
525	36 
526	177 
527	82 
528	79 
529	242 
530	271 
531	309 
532	244 
533	189 
534	191 
535	143 
536	234 
537	170 
538	268 
539	264 
540	189 
541	254 
542	282 
543	275 
544	29 
545	220 
546	49 
547	278 
548	163 
549	203 
550	260 
551	184 
552	49 
553	27 
554	283 
555	2 
556	194 
557	197 
558	90 
559	245 
560	78 
561	263 
562	139 
563	158 
564	73 
565	297 
566	280 
567	166 
568	291 
569	252 
570	268 
571	322 
572	197 
573	121 
574	264 
575	342 
576	128 
577	70 
578	317 
579	173 
580	169 
581	151 
582	321 
583	284 
584	110 
585	177 
586	217 
587	26 
588	246 
589	182 
590	165 
591	338 
592	176 
593	237 
594	309 
595	134 
596	249 
597	3 
598	57 
599	100 
600	12 
601	302 
602	288 
603	241 
604	242 
605	306 
606	9 
607	49 
608	287 
609	171 
610	166 
611	211 
612	205 
613	213 
614	10 
615	57 
616	62 
617	201 
618	76 
619	59 
620	14 
621	24 
622	109 
623	227 
624	193 
625	101 
626	148 
627	217 
628	137 
629	321 
630	302 
631	144 
632	319 
633	314 
634	45 
635	136 
636	175 
637	144 
638	213 
639	167 
640	166 
641	61 
642	292 
643	1 
644	62 
645	60 
646	28 
647	139 
648	50 
649	86 
650	58 
651	15 
652	200 
653	141 
654	348 
655	307 
656	54 
657	75 
658	143 
659	137 
660	206 
661	109 
662	157 
663	258 
664	277 
665	73 
666	274 
667	147 
668	173 
669	172 
670	14 
671	194 
672	330 
673	251 
674	40 
675	160 
676	258 
677	295 
678	283 
679	308 
680	71 
681	102 
682	227 
683	211 
684	72 
685	139 
686	186 
687	339 
688	306 
689	204 
690	181 
691	270 
692	56 
693	118 
694	104 
695	26 
696	329 
697	335 
698	297 
699	252 
700	19 
701	100 
702	300 
703	313 
704	236 
705	172 
706	249 
707	200 
708	84 
709	308 
710	145 
711	156 
712	140 
713	253 
714	28 
715	217 
716	72 
717	288 
718	339 
719	229 
720	305 
721	48 
722	343 
723	202 
724	88 
725	296 
726	183 
727	71 
728	150 
729	223 
730	102 
731	184 
732	56 
733	208 
734	23 
735	330 
736	93 
737	198 
738	302 
739	311 
740	343 
741	50 
742	211 
743	296 
744	297 
745	56 
746	267 
747	327 
748	301 
749	223 
750	317 
751	76 
752	257 
753	166 
754	204 
755	54 
756	143 
757	274 
758	101 
759	48 
760	79 
761	185 
762	198 
763	247 
764	195 
765	150 
766	107 
767	80 
768	303 
769	70 
770	197 
771	113 
772	29 
773	55 
774	118 
775	192 
776	309 
777	338 
778	270 
779	47 
780	284 
781	15 
782	204 
783	268 
784	143 
785	322 
786	255 
787	96 
788	125 
789	244 
790	224 
791	16 
792	157 
793	104 
794	274 
795	313 
796	3 
797	63 
798	167 
799	274 
800	91 
801	332 
802	282 
803	317 
804	120 
805	298 
806	182 
807	235 
808	168 
809	293 
810	185 
811	168 
812	143 
813	302 
814	165 
815	29 
816	319 
817	156 
818	81 
819	81 
820	146 
821	229 
822	267 
823	51 
824	130 
825	112 
826	205 
827	241 
828	112 
829	303 
830	277 
831	260 
832	85 
833	161 
834	8 
835	307 
836	174 
837	254 
838	87 
839	172 
840	21 
841	23 
842	53 
843	296 
844	188 
845	94 
846	332 
847	207 
848	346 
849	324 
850	248 
851	32 
852	293 
853	204 
854	230 
855	215 
856	58 
857	134 
858	297 
859	296 
860	112 
861	325 
862	347 
863	231 
864	137 
865	228 
866	18 
867	265 
868	67 
869	259 
870	163 
871	134 
872	172 
873	344 
874	6 
875	154 
876	161 
877	75 
878	348 
879	230 
880	283 
881	24 
882	11 
883	117 
884	328 
885	261 
886	158 
887	222 
888	197 
889	139 
890	334 
891	282 
892	337 
893	203 
894	235 
895	4 
896	154 
897	45 
898	214 
899	314 
900	277 
901	100 
902	85 
903	257 
904	336 
905	55 
906	241 
907	29 
908	112 
909	274 
910	216 
911	97 
912	62 
913	54 
914	37 
915	184 
916	138 
917	287 
918	125 
919	329 
920	20 
921	233 
922	135 
923	142 
924	298 
925	241 
926	241 
927	186 
928	12 
929	134 
930	96 
931	149 
932	143 
933	97 
934	162 
935	215 
936	290 
937	157 
938	129 
939	97 
940	252 
941	152 
942	222 
943	225 
944	327 
945	265 
946	336 
947	300 
948	285 
949	225 
950	301 
951	343 
952	119 
953	325 
954	173 
955	53 
956	281 
957	282 
958	338 
959	102 
960	200 
961	124 
962	93 
963	217 
964	216 
965	193 
966	56 
967	35 
968	29 
969	74 
970	87 
971	25 
972	99 
973	234 
974	220 
975	224 
976	268 
977	77 
978	222 
979	115 
980	268 
981	159 
982	257 
983	59 
984	169 
985	257 
986	142 
987	283 
988	229 
989	200 
990	130 
991	294 
992	84 
993	332 
994	188 
995	65 
996	59 
997	285 
998	253 
999	248 
1000	176 
1001	36 
1002	156 
1003	201 
1004	146 
1005	219 
1006	224 
1007	306 
1008	88 
1009	335 
1010	229 
1011	5 
1012	87 
1013	112 
1014	210 
1015	27 
1016	302 
1017	142 
1018	295 
1019	259 
1020	192 
1021	202 
1022	125 
1023	157 
1024	314 
1025	80 
1026	308 
1027	269 
1028	339 
1029	283 
1030	180 
1031	120 
1032	39 
1033	46 
1034	283 
1035	9 
1036	301 
1037	99 
1038	124 
1039	124 
1040	196 
1041	89 
1042	62 
1043	239 
1044	202 
1045	332 
1046	13 
1047	314 
1048	41 
1049	56 
1050	77 
1051	112 
1052	38 
1053	185 
1054	208 
1055	248 
1056	262 
1057	273 
1058	226 
1059	83 
1060	177 
1061	238 
1062	25 
1063	266 
1064	169 
1065	76 
1066	123 
1067	265 
1068	160 
1069	294 
1070	175 
1071	323 
1072	215 
1073	77 
1074	215 
1075	68 
1076	35 
1077	318 
1078	263 
1079	17 
1080	189 
1081	129 
1082	287 
1083	73 
1084	83 
1085	276 
1086	267 
1087	46 
1088	50 
1089	74 
1090	286 
1091	54 
1092	10 
1093	127 
1094	255 
1095	284 
1096	122 
1097	11 
1098	47 
1099	23 
1100	47 
1101	22 
1102	198 
1103	41 
1104	71 
1105	9 
1106	265 
1107	103 
1108	322 
1109	129 
1110	277 
1111	299 
1112	348 
1113	202 
1114	210 
1115	199 
1116	189 
1117	263 
1118	221 
1119	144 
1120	67 
1121	223 
1122	270 
1123	204 
1124	56 
1125	163 
1126	312 
1127	297 
1128	225 
1129	76 
1130	189 
1131	314 
1132	298 
1133	102 
1134	271 
1135	238 
1136	193 
1137	236 
1138	41 
1139	151 
1140	328 
1141	90 
1142	117 
1143	343 
1144	242 
1145	299 
1146	340 
1147	75 
1148	241 
1149	43 
1150	192 
1151	325 
1152	186 
1153	105 
1154	210 
1155	301 
1156	238 
1157	328 
1158	261 
1159	108 
1160	262 
1161	277 
1162	57 
1163	52 
1164	276 
1165	181 
1166	337 
1167	76 
1168	220 
1169	294 
1170	228 
1171	123 
1172	133 
1173	75 
1174	15 
1175	227 
1176	88 
1177	64 
1178	231 
1179	63 
1180	39 
1181	20 
1182	138 
1183	216 
1184	266 
1185	147 
1186	175 
1187	283 
1188	342 
1189	77 
1190	82 
1191	183 
1192	263 
1193	190 
1194	136 
1195	244 
1196	220 
1197	123 
1198	30 
1199	45 
1200	33 
1201	241 
1202	175 
1203	172 
1204	32 
1205	236 
1206	192 
1207	117 
1208	272 
1209	325 
1210	329 
1211	309 
1212	211 
1213	23 
1214	160 
1215	108 
1216	102 
1217	209 
1218	131 
1219	266 
1220	255 
1221	73 
1222	97 
1223	253 
1224	1 
1225	295 
1226	200 
1227	73 
1228	256 
1229	282 
1230	245 
1231	14 
1232	118 
1233	103 
1234	110 
1235	238 
1236	237 
1237	225 
1238	124 
1239	32 
1240	163 
1241	318 
1242	30 
1243	188 
1244	85 
1245	155 
1246	301 
1247	93 
1248	3 
1249	28 
1250	212 
1251	68 
1252	143 
1253	205 
1254	65 
1255	299 
1256	287 
1257	303 
1258	78 
1259	118 
1260	108 
1261	206 
1262	146 
1263	261 
1264	324 
1265	174 
1266	268 
1267	330 
1268	326 
1269	227 
1270	331 
1271	245 
1272	344 
1273	95 
1274	268 
1275	282 
1276	338 
1277	30 
1278	214 
1279	342 
1280	121 
1281	168 
1282	94 
1283	42 
1284	255 
1285	25 
1286	7 
1287	275 
1288	202 
1289	96 
1290	29 
1291	197 
1292	29 
1293	328 
1294	312 
1295	27 
1296	37 
1297	346 
1298	268 
1299	219 
1300	109 
1301	317 
1302	100 
1303	136 
1304	151 
1305	245 
1306	58 
1307	183 
1308	106 
1309	309 
1310	185 
1311	105 
1312	168 
1313	337 
1314	224 
1315	341 
1316	67 
1317	317 
1318	12 
1319	300 
1320	123 
1321	117 
1322	68 
1323	41 
1324	256 
1325	287 
1326	334 
1327	307 
1328	12 
1329	104 
1330	309 
1331	201 
1332	49 
1333	346 
1334	93 
1335	268 
1336	125 
1337	158 
1338	5 
1339	155 
1340	117 
1341	344 
1342	335 
1343	179 
1344	217 
1345	191 
1346	275 
1347	293 
1348	24 
1349	32 
1350	122 
1351	122 
1352	25 
1353	303 
1354	226 
1355	186 
1356	202 
1357	176 
1358	6 
1359	53 
1360	160 
1361	8 
1362	231 
1363	191 
1364	81 
1365	278 
1366	285 
1367	250 
1368	1 
1369	277 
1370	250 
1371	45 
1372	292 
1373	99 
1374	148 
1375	72 
1376	72 
1377	322 
1378	123 
1379	110 
1380	269 
1381	35 
1382	294 
1383	157 
1384	306 
1385	138 
1386	276 
1387	38 
1388	142 
1389	246 
1390	257 
1391	251 
1392	175 
1393	337 
