1	120 
2	4 
3	319 
4	70 
5	312 
6	302 
7	339 
8	153 
9	18 
10	330 
11	240 
12	128 
13	321 
14	167 
15	244 
16	262 
17	229 
18	80 
19	2 
20	311 
21	329 
22	346 
23	323 
24	174 
25	225 
26	196 
27	15 
28	184 
29	245 
30	337 
31	62 
32	62 
33	145 
34	154 
35	242 
36	261 
37	249 
38	339 
39	108 
40	302 
41	175 
42	162 
43	258 
44	208 
45	343 
46	151 
47	137 
48	272 
49	117 
50	61 
51	225 
52	324 
53	14 
54	164 
55	340 
56	141 
57	208 
58	14 
59	301 
60	31 
61	228 
62	348 
63	308 
64	225 
65	281 
66	97 
67	67 
68	310 
69	343 
70	99 
71	112 
72	58 
73	252 
74	68 
75	273 
76	353 
77	267 
78	212 
79	245 
80	354 
81	253 
82	158 
83	333 
84	295 
85	243 
86	16 
87	327 
88	38 
89	103 
90	31 
91	172 
92	311 
93	51 
94	296 
95	39 
96	244 
97	311 
98	323 
99	274 
100	303 
101	109 
102	48 
103	8 
104	302 
105	37 
106	23 
107	52 
108	319 
109	71 
110	218 
111	300 
112	122 
113	188 
114	350 
115	213 
116	250 
117	224 
118	332 
119	12 
120	180 
121	245 
122	89 
123	348 
124	103 
125	135 
126	124 
127	348 
128	334 
129	209 
130	312 
131	11 
132	199 
133	182 
134	99 
135	97 
136	254 
137	168 
138	133 
139	286 
140	322 
141	227 
142	95 
143	158 
144	356 
145	350 
146	315 
147	326 
148	148 
149	283 
150	276 
151	1 
152	75 
153	349 
154	5 
155	227 
156	330 
157	278 
158	115 
159	260 
160	159 
161	93 
162	5 
163	8 
164	246 
165	347 
166	189 
167	202 
168	312 
169	305 
170	208 
171	215 
172	149 
173	143 
174	312 
175	23 
176	208 
177	288 
178	346 
179	48 
180	281 
181	281 
182	33 
183	255 
184	216 
185	18 
186	39 
187	91 
188	176 
189	64 
190	145 
191	44 
192	184 
193	174 
194	194 
195	77 
196	24 
197	90 
198	121 
199	43 
200	148 
201	296 
202	249 
203	50 
204	205 
205	130 
206	216 
207	350 
208	3 
209	289 
210	209 
211	258 
212	327 
213	347 
214	88 
215	357 
216	168 
217	91 
218	247 
219	148 
220	311 
221	273 
222	273 
223	88 
224	279 
225	252 
226	143 
227	57 
228	88 
229	38 
230	245 
231	4 
232	42 
233	346 
234	347 
235	183 
236	196 
237	294 
238	261 
239	182 
240	122 
241	62 
242	226 
243	209 
244	193 
245	322 
246	75 
247	334 
248	296 
249	294 
250	34 
251	172 
252	328 
253	301 
254	69 
255	91 
256	239 
257	68 
258	7 
259	287 
260	148 
261	349 
262	76 
263	22 
264	168 
265	114 
266	228 
267	51 
268	221 
269	74 
270	152 
271	31 
272	44 
273	34 
274	225 
275	266 
276	249 
277	351 
278	44 
279	291 
280	299 
281	42 
282	294 
283	327 
284	24 
285	250 
286	228 
287	301 
288	195 
289	242 
290	181 
291	206 
292	153 
293	97 
294	341 
295	201 
296	299 
297	117 
298	305 
299	44 
300	302 
301	22 
302	321 
303	332 
304	130 
305	45 
306	246 
307	90 
308	189 
309	25 
310	137 
311	168 
312	8 
313	38 
314	222 
315	197 
316	348 
317	222 
318	221 
319	307 
320	3 
321	228 
322	66 
323	343 
324	6 
325	293 
326	3 
327	115 
328	250 
329	130 
330	117 
331	340 
332	108 
333	39 
334	231 
335	175 
336	130 
337	159 
338	274 
339	307 
340	262 
341	340 
342	271 
343	77 
344	213 
345	162 
346	138 
347	324 
348	30 
349	350 
350	214 
351	24 
352	324 
353	192 
354	352 
355	196 
356	21 
357	241 
358	356 
359	168 
360	168 
361	4 
362	190 
363	351 
364	275 
365	17 
366	10 
367	238 
368	328 
369	81 
370	283 
371	122 
372	85 
373	22 
374	198 
375	312 
376	89 
377	109 
378	257 
379	334 
380	234 
381	338 
382	322 
383	283 
384	115 
385	88 
386	44 
387	108 
388	296 
389	231 
390	210 
391	6 
392	53 
393	209 
394	14 
395	349 
396	149 
397	352 
398	140 
399	234 
400	241 
401	320 
402	174 
403	96 
404	242 
405	243 
406	294 
407	11 
408	285 
409	351 
410	268 
411	288 
412	346 
413	50 
414	20 
415	212 
416	243 
417	300 
418	272 
419	173 
420	312 
421	150 
422	5 
423	129 
424	113 
425	87 
426	130 
427	267 
428	303 
429	301 
430	59 
431	274 
432	259 
433	226 
434	249 
435	124 
436	226 
437	265 
438	25 
439	9 
440	299 
441	86 
442	115 
443	277 
444	226 
445	203 
446	321 
447	157 
448	25 
449	111 
450	235 
451	208 
452	237 
453	140 
454	32 
455	39 
456	312 
457	5 
458	71 
459	309 
460	251 
461	37 
462	148 
463	159 
464	14 
465	190 
466	103 
467	140 
468	204 
469	7 
470	96 
471	338 
472	280 
473	43 
474	180 
475	238 
476	307 
477	123 
478	49 
479	254 
480	251 
481	218 
482	163 
483	266 
484	31 
485	57 
486	330 
487	188 
488	214 
489	99 
490	99 
491	293 
492	301 
493	205 
494	51 
495	158 
496	66 
497	286 
498	167 
499	76 
500	265 
501	80 
502	347 
503	128 
504	59 
505	350 
506	8 
507	216 
508	49 
509	133 
510	191 
511	195 
512	49 
513	5 
514	329 
515	184 
516	85 
517	232 
518	15 
519	271 
520	350 
521	337 
522	242 
523	242 
524	235 
525	198 
526	287 
527	339 
528	311 
529	285 
530	236 
531	276 
532	174 
533	268 
534	58 
535	49 
536	173 
537	293 
538	259 
539	187 
540	151 
541	68 
542	143 
543	77 
544	149 
545	353 
546	83 
547	168 
548	322 
549	62 
550	322 
551	147 
552	347 
553	18 
554	171 
555	235 
556	281 
557	4 
558	76 
559	143 
560	320 
561	130 
562	314 
563	105 
564	117 
565	21 
566	312 
567	184 
568	214 
569	26 
570	62 
571	217 
572	182 
573	120 
574	44 
575	11 
576	179 
577	350 
578	230 
579	141 
580	70 
581	325 
582	73 
583	16 
584	155 
585	214 
586	55 
587	126 
588	294 
589	56 
590	350 
591	239 
592	172 
593	296 
594	192 
595	99 
596	76 
597	89 
598	31 
599	334 
600	146 
601	3 
602	207 
603	95 
604	325 
605	319 
606	147 
607	44 
608	178 
609	288 
610	330 
611	161 
612	187 
613	307 
614	10 
615	14 
616	13 
617	315 
618	257 
619	196 
620	248 
621	207 
622	5 
623	174 
624	17 
625	158 
626	279 
627	321 
628	232 
629	131 
630	195 
631	349 
632	6 
633	109 
634	29 
635	14 
636	223 
637	344 
638	178 
639	26 
