1	23 
2	193 
3	170 
4	159 
5	167 
6	196 
7	195 
8	127 
9	60 
10	24 
11	134 
12	196 
13	94 
14	163 
15	5 
16	190 
17	170 
18	29 
19	84 
20	98 
21	215 
22	48 
23	234 
24	209 
25	22 
26	25 
27	75 
28	109 
29	45 
30	182 
31	24 
32	202 
33	87 
34	3 
35	55 
36	80 
37	207 
38	100 
39	90 
40	161 
41	103 
42	217 
43	232 
44	212 
45	46 
46	226 
47	173 
48	74 
49	28 
50	196 
51	8 
52	68 
53	23 
54	85 
55	17 
56	23 
57	67 
58	221 
59	235 
60	115 
61	61 
62	55 
63	87 
64	161 
65	86 
66	55 
67	157 
68	94 
69	9 
70	146 
71	116 
72	80 
73	109 
74	156 
75	39 
76	115 
77	83 
78	154 
79	183 
80	74 
81	35 
82	153 
83	171 
84	16 
85	125 
86	69 
87	16 
88	58 
89	232 
90	76 
91	12 
92	170 
93	118 
94	34 
95	113 
96	84 
97	156 
98	219 
99	193 
100	29 
101	32 
102	31 
103	252 
104	152 
105	45 
106	122 
107	189 
108	220 
109	234 
110	184 
111	147 
112	9 
113	72 
114	232 
115	191 
116	211 
117	184 
118	242 
119	37 
120	111 
121	161 
122	24 
123	72 
124	156 
125	207 
126	26 
127	55 
128	222 
129	242 
130	84 
131	104 
132	144 
133	216 
134	239 
135	240 
136	91 
137	25 
138	80 
139	73 
140	87 
141	235 
142	207 
143	157 
144	185 
145	84 
146	130 
147	209 
148	150 
149	50 
150	162 
151	69 
152	161 
153	110 
154	179 
155	164 
156	42 
157	242 
158	199 
159	80 
160	251 
161	54 
162	232 
163	80 
164	61 
165	191 
166	83 
167	172 
168	217 
169	46 
170	86 
171	105 
172	224 
173	34 
174	52 
175	66 
176	251 
177	234 
178	88 
179	236 
180	244 
181	178 
182	169 
183	234 
184	98 
185	29 
186	184 
187	36 
188	98 
189	235 
190	144 
191	42 
192	191 
193	182 
194	226 
195	100 
196	55 
197	170 
198	17 
199	85 
200	83 
201	207 
202	99 
203	171 
204	208 
205	236 
206	97 
207	112 
208	41 
209	182 
210	90 
211	19 
212	229 
213	59 
214	104 
215	26 
216	100 
217	77 
218	82 
219	132 
220	25 
221	9 
222	23 
223	221 
224	80 
225	45 
226	21 
227	24 
228	48 
229	143 
230	105 
231	23 
232	163 
233	213 
234	131 
235	83 
236	66 
237	100 
238	149 
239	181 
240	44 
241	160 
242	196 
243	92 
244	153 
245	144 
246	236 
247	116 
248	193 
249	45 
250	84 
251	154 
252	239 
253	228 
254	142 
255	234 
256	78 
257	215 
258	251 
259	58 
260	176 
261	8 
262	1 
263	24 
264	95 
265	96 
266	48 
267	46 
268	171 
269	17 
270	90 
271	188 
272	121 
273	54 
274	246 
275	85 
276	104 
277	244 
278	116 
279	189 
280	77 
281	135 
282	147 
283	199 
284	132 
285	213 
286	161 
287	67 
288	1 
289	93 
290	15 
291	79 
292	116 
293	94 
294	80 
295	207 
296	80 
297	181 
298	150 
299	54 
300	9 
301	218 
302	56 
303	234 
304	21 
305	168 
306	88 
307	218 
308	213 
309	211 
310	209 
311	73 
312	145 
313	113 
314	94 
315	14 
316	232 
317	120 
318	21 
319	45 
320	17 
321	39 
322	192 
323	68 
324	111 
325	89 
326	4 
327	93 
328	116 
329	60 
330	158 
331	219 
332	222 
333	235 
334	69 
335	212 
336	205 
337	105 
338	30 
339	186 
340	193 
341	91 
342	84 
343	179 
344	76 
345	17 
346	112 
347	80 
348	91 
349	56 
350	23 
351	238 
352	81 
353	123 
354	157 
355	138 
356	103 
357	116 
358	143 
359	235 
360	140 
361	100 
362	105 
363	251 
364	115 
365	235 
366	71 
367	87 
368	56 
369	221 
370	200 
371	149 
372	240 
373	17 
374	112 
375	2 
376	170 
377	215 
378	69 
379	17 
380	55 
381	69 
382	228 
383	24 
384	31 
385	186 
386	150 
387	105 
388	68 
389	195 
390	234 
391	129 
392	154 
393	196 
394	80 
395	50 
396	222 
397	228 
398	168 
399	210 
400	31 
401	86 
402	1 
403	152 
404	56 
405	203 
406	177 
407	244 
408	208 
409	90 
410	112 
411	144 
412	64 
413	54 
414	25 
415	158 
416	230 
417	73 
418	83 
419	217 
420	71 
421	207 
422	244 
423	48 
424	191 
425	203 
426	218 
427	105 
428	91 
429	53 
430	216 
431	55 
432	23 
433	94 
434	11 
435	83 
436	183 
437	7 
438	170 
439	134 
440	144 
441	104 
442	191 
443	156 
444	8 
