1	3055	1.52271
1	3547	4.58219
1	4173	3.81722
1	4672	4.88174
1	5543	6.44614
2	427	5.03276
2	773	5.44745
2	1122	5.32234
2	1356	5.44745
2	6335	3.45
3	5374	0.245889
3	7949	0.247579
3	8881	2.72297
3	8995	2.08308
3	9234	15.9618
4	5993	2.61398
4	9632	1.28427
4	9720	2.06557
4	9790	8.09498
4	9983	9.80524
5	9069	4.40809
5	9773	7.73596
5	9799	4.12527
5	9893	6.32544
5	9979	3.06333
6	929	4.99051
6	6568	5.93819
6	6650	4.86475
6	6819	5.45655
6	8117	1.87519
7	4250	3.12724
7	5142	3.58881
7	6195	8.48836
7	7317	6.04559
7	7853	4.04125
8	9732	1.09713
8	9807	3.37494
8	9816	9.55104
8	9855	3.01179
8	9870	4.21708
9	7421	3.86171
9	9407	3.6124
9	9433	3.99552
9	9451	5.86398
9	9465	7.77809
10	12	5.3125
10	125	5.3125
10	1334	5.3125
10	1621	5.3125
10	4719	9.6
11	1896	2.60668
11	6972	2.52542
11	7972	1.45259
11	8530	4.27652
11	8917	10.3888
12	10	5.3125
12	125	5.3125
12	1334	5.3125
12	1621	5.3125
12	9731	6.58862
13	6197	1.65772
13	7736	4.45608
13	9099	5.35196
13	9311	7.46847
13	9478	6.77185
14	8388	1.18931
14	8540	1.1714
14	8541	0.708144
14	9153	6.56506
14	9245	11.6161
15	9504	3.30561
15	9898	4.78545
15	9903	3.38209
15	9915	7.2275
15	9956	5.85496
16	1758	1.73533
16	3945	2.6299
16	8285	3.65921
16	9022	13.2256
16	9471	3.14598
17	4073	0.635102
17	7446	3.52328
17	9011	2.77291
17	9303	8.01171
17	9428	9.83028
18	7887	0.242537
18	7902	2.18856
18	8884	5.41386
18	9305	5.65926
18	9472	9.93434
19	9388	0.636516
19	9390	0.072169
19	9602	0.486827
19	9747	5.54347
19	9832	14.511
20	625	5.3125
20	674	5.3125
20	724	5.3125
20	1082	5.3125
20	9554	3.63204
21	123	5.3125
21	516	5.3125
21	1781	5.3125
21	1832	5.3125
21	9740	3.80157
22	1222	4.7125
22	1676	5.49815
22	2240	4.61823
22	3039	5.4
22	4643	6.42112
23	2070	2.15133
23	2771	5.4
23	6012	1.22637
23	8283	0.417112
23	8711	17.4552
24	7696	6.6
24	9374	4.75477
24	9702	6.06878
24	9735	4.00827
24	9801	6.41818
25	7079	2.72458
25	9942	3.61193
25	9961	7.25157
25	9982	5.81214
25	9984	4.57489
26	63	5.3125
26	448	5.3125
26	1168	5.3125
26	1845	5.3125
26	5794	15
27	8929	1.00008
27	8974	0.815462
27	9045	1.41757
27	9147	8.00328
27	9170	10.0136
28	5633	1.24627
28	7269	1.83395
28	8224	0.366402
28	8932	9.32522
28	8953	8.47816
29	7918	3.15125
29	8195	0.430874
29	9184	0.531314
29	9628	3.1993
29	9852	17.0885
30	2198	5.4
30	6908	1.25966
30	8488	6.28719
30	8969	4.47203
30	9026	9.23111
31	8109	0.882586
31	9198	0.743075
31	9284	0.465802
31	9693	8.8691
31	9786	11.172
32	7199	0.290316
32	8412	0.298938
32	9096	0.385742
32	9403	0.535198
32	9710	19.7398
33	5797	3.65652
33	9277	3.79233
33	9489	2.99293
33	9523	6.73067
33	9555	7.73407
34	6357	2.4437
34	7764	1.85771
34	8304	3.96379
34	8527	4.06998
34	8762	12.9848
35	5843	0.13412
35	7843	0.864637
35	8128	2.9099
35	8475	4.59168
35	8895	12.7497
36	901	4.32548
36	6802	5.71858
36	7896	5.48697
36	8293	5.43668
36	8296	5.71896
37	9016	13.6419
37	9219	2.31165
37	9329	7.04086
37	9547	5.989
37	9570	5.90849
38	58	3.75
38	5211	5.03066
38	6037	2.07509
38	6722	8.54999
38	6847	5.59427
39	5763	4.77064
39	9052	1.2476
39	9585	1.84621
39	9603	6.78306
39	9679	11.3731
40	6741	0.791663
40	7047	3.55145
40	8678	0.18246
40	9370	4.66232
40	9514	15.6136
41	8572	0.855163
41	9052	1.91532
