1	151	9.50938
1	295	9.50937
1	620	9.50937
1	913	9.50938
1	1229	11.7406
1	1299	11.7406
1	1599	11.7406
1	2028	11.7406
1	7739	15.3327
1	9080	0.3187
2	6096	15.5969
2	8253	0.0459627
2	8596	1.25105
2	9027	0.852563
2	9559	12.0631
2	9602	13.3865
2	9612	13.201
2	9629	13.661
2	9668	14.2701
2	9732	16.3147
3	443	8.15089
3	522	9.50937
3	742	9.50938
3	832	8.15089
3	1100	8.15089
3	1391	10.3821
3	1451	10.3821
3	1476	10.3821
3	2021	10.3821
3	6155	13.7846
4	6192	0.103603
4	6637	15.8612
4	8314	0.360334
4	9319	2.95777
4	9557	8.14344
4	9619	10.0651
4	9673	11.9018
4	9808	15.5344
4	9848	16.9727
4	9864	19.0645
5	31	5.9617
5	78	11.25
5	507	6.37185
5	934	6.79399
5	1041	6.20566
5	1593	7.96508
5	3415	10.4354
5	3997	11.6003
5	5112	13.7542
5	5388	15.9119
6	4366	9.08798
6	4695	6.74848
6	8327	0.730248
6	8433	4.57641
6	8608	0.711276
6	9160	11.1874
6	9165	7.84356
6	9502	16.6997
6	9710	20.5881
6	9802	22.6633
7	2203	6.34073
7	2491	5.83281
7	3603	11.2789
7	3843	7.75397
7	4890	11.8597
7	5402	12.2514
7	5593	13.2301
7	5603	13.3548
7	5995	14.3764
7	7754	3.90083
8	858	4.73382
8	2936	4.86504
8	4035	15.7497
8	4128	6.89363
8	4138	6.96386
8	4655	9.13829
8	4986	10.4638
8	6266	13.5342
8	6402	13.6493
8	6476	14.758
9	200	9.29861
9	1071	6.71806
9	1104	7.67778
9	1404	8.70139
9	1551	9.99167
9	1689	9.99167
9	2278	10.8736
9	2389	10.8736
9	2504	14.9331
9	2761	10.8736
10	3300	6.18282
10	3809	6.76771
10	4560	7.62863
10	5048	8.99945
10	5487	9.9786
10	5602	10.8242
10	5712	12.0003
10	5808	10.8697
10	5896	11.7485
10	6681	13.1332
11	608	2.92174
11	942	4.81909
11	2952	7.41362
11	4497	9.22827
11	4595	9.37465
11	4849	9.93889
11	4985	10.8033
11	6406	15.1576
11	6597	15.3429
11	9084	15.1164
12	1308	4.22893
12	1941	9.68955
12	2212	4.70229
12	2794	7.58731
12	3024	6.26635
12	3594	6.36414
12	4747	10.531
12	4858	11.2226
12	6358	15.841
12	7226	18.2564
13	228	8.06306
13	972	7.26821
13	1153	8.50629
13	1495	9.4173
13	1523	9.55486
13	1768	8.2201
13	3202	11.3234
13	3246	11.3234
13	3601	11.3234
13	9551	15.1789
14	5970	14.4153
14	8729	0.450738
14	9176	4.30099
14	9257	7.66627
14	9334	7.66225
14	9449	10.4777
14	9456	9.36235
14	9623	14.3418
14	9628	14.3418
14	9639	16.396
15	776	9.78828
15	852	9.78828
15	873	9.78828
15	952	9.78828
15	1150	9.78828
15	1760	12.0195
15	1766	12.0195
15	1818	12.0195
15	4303	15.1184
15	4574	0.00373541
16	1827	7.84112
16	2623	7.90439
16	2692	8.90813
16	2795	7.90439
16	3194	10.0294
16	3446	10.0294
16	3624	10.0294
16	3653	10.0294
16	4041	12.3244
16	5845	15.6475
17	1867	2.18907
17	2498	4.06534
17	6993	4.14718
17	7508	7.19378
17	8198	13.4825
17	8246	12.9175
17	8265	14.3462
17	8351	14.3171
17	8496	16.4066
17	8733	19.4078
18	4627	2.89376
18	7969	1.85281
18	8055	2.51367
18	8566	1.80357
18	8875	15.5441
18	8923	6.67989
18	9139	9.78974
18	9432	13.8175
18	9648	21.6431
18	9855	24.006
19	6010	1.51907
19	6275	1.26713
19	6920	5.19365
19	7148	1.16183
19	8234	14.8789
19	8304	11.2081
19	8454	11.8051
19	8642	14.6176
19	8964	16.9171
19	9270	21.3105
20	1262	8.77867
20	1436	7.54233
20	1732	7.58659
20	2209	8.56672
20	2501	9.75881
20	3221	10.6917
20	3264	10.6917
20	3309	10.6917
20	3486	10.6917
20	9314	14.5869
21	2775	2.3677
21	6377	6.71523
21	6738	7.10439
21	7495	11.0993
21	7745	12.9632
21	7780	14.1726
21	8097	14.7073
21	8398	15.8703
21	9356	4.62948
21	9494	10.697
22	804	10.8009
22	922	9.45075
22	936	10.8009
22	1044	9.45075
22	1092	9.45075
22	1255	11.682
22	1627	11.682
22	1835	11.682
22	6599	2.34645
22	9152	12.5501
23	2625	3.21342
23	3773	7.82954
23	3781	7.4073
23	3827	7.05648
23	4665	7.36876
23	5748	11.4361
23	6130	12.1816
23	6347	14.2534
23	6399	14.2534
23	9897	14.8616
24	464	8.45553
24	654	8.30454
24	660	8.30454
24	782	10.0239
24	1049	9.74061
24	1159	8.48405
24	1603	9.38192
24	1624	10.7507
24	2809	11.5541
24	3138	15.1607
25	4079	13.7065
25	6123	0.41378
25	6881	1.79538
25	7451	0.28416
25	8416	6.12902
25	8682	7.99986
25	8858	11.4083
25	9214	18.7076
25	9253	17.7129
25	9437	20.9629
26	7671	15.4088
26	8038	0.818807
26	8411	4.87803
26	8549	7.61452
26	8867	10.319
26	9071	13.9553
26	9237	14.8708
26	9278	0.00136223
26	9279	16.2717
26	9304	16.2717
27	1747	5.68355
27	2655	6.33283
27	3450	7.27944
27	3950	8.26519
27	3978	8.25979
27	4489	10.0841
27	4841	10.7435
27	5929	13.7066
27	6307	14.6449
27	9882	14.9372
28	7913	0.774636
28	7944	2.21381
28	9546	1.48212
28	9680	21.4418
28	9815	11.1824
28	9840	10.3657
28	9939	13.6134
28	9942	14.637
28	9967	15.1546
28	9972	16.351
29	393	7.4798
29	5856	7.52251
29	6209	1.97287
29	6788	3.56071
29	8526	5.14316
29	9002	14.4675
29	9007	14.6157
29	9048	11.3972
29	9183	15.9989
29	9263	17.844
30	4404	33.75
30	8886	4.0944
30	9411	4.88681
30	9627	10.0989
30	9658	12.4638
30	9679	11.8361
30	9697	12.3212
30	9701	13.8492
30	9778	15.4495
30	9893	1.31286
31	5	5.9617
31	34	6.44712
31	56	6.25921
31	507	5.46273
31	934	5.88487
31	1972	6.79357
31	3225	9.65183
31	3997	10.6911
31	5112	12.8451
31	5388	15.0028
32	249	8.16554
32	571	14.9932
32	1097	8.44266
32	1099	9.30646
32	1406	0.0111457
32	1459	10.903
32	2129	10.426
32	3093	12.5855
32	3273	12.5855
32	3333	12.5855
33	537	5.87707
33	1059	5.36501
33	2588	8.45304
33	3228	9.88027
33	3359	8.23877
33	3513	8.66115
33	4046	10.2541
33	5230	12.5508
33	5697	24.3
33	5698	15.7198
34	31	6.44712
34	934	7.27941
34	1041	6.69108
34	3225	11.0464
34	3392	10.8134
34	3718	16.2153
34	3997	12.0857
34	5112	14.2396
34	5388	16.3973
34	6315	0.011164
35	7855	0.636014
35	7964	15.0471
35	8803	4.40846
35	8970	6.94488
35	9006	6.33749
35	9186	10.2137
35	9217	10.3521
35	9360	14.0582
35	9393	15.1934
35	9572	16.8557
36	1855	3.9144
36	2157	3.69736
36	2934	5.16015
36	3786	7.65478
36	4103	7.45334
36	5976	12.7762
36	6117	13.5913
36	6322	13.821
36	6464	15.5885
36	6843	16.9315
37	2961	7.86863
37	3602	13.3374
37	4077	1.89222
37	4742	2.51867
37	5078	5.97438
37	6766	11.8596
37	6848	11.9798
37	7036	13.1098
37	7088	14.5621
37	7267	15.2348
38	5698	0.0333434
38	6474	13.8787
38	9029	5.57177
38	9193	7.67969
38	9204	6.14198
38	9245	8.90844
38	9476	12.8447
38	9491	12.8447
38	9555	14.4722
