1	789	0.571348
1	7428	1.81658
1	7457	2.26184
1	7602	1.65609
1	8775	12.64
1	8786	9.1339
1	9025	20.8255
2	1137	9.32558
2	6960	0.301856
2	8244	2.25672
2	9247	2.88278
2	9307	5.5779
2	9394	11.2703
2	9474	16.9105
3	5539	9.30758
3	8929	4.58323
3	9504	7.2596
3	9509	8.23529
3	9549	8.36442
3	9582	5.29942
3	9595	5.45804
4	3327	7.87347
4	3916	7.30594
4	4332	2.61174
4	5030	8.15663
4	6086	5.90698
4	6217	7.34524
4	6793	9.82898
5	9587	10.2032
5	9694	6.16935
5	9713	10.7727
5	9870	5.07529
5	9878	5.4843
5	9970	4.72048
5	9994	7.54742
6	1529	9.95538
6	9866	6.55433
6	9913	4.62129
6	9963	7.71662
6	9973	5.9927
6	9982	5.92337
6	9988	8.39171
7	407	1.62554
7	4074	3.41306
7	4364	12.7062
7	4668	0.00769497
7	5825	4.88221
7	7205	13.3779
7	7488	15.9013
8	2415	4.36518
8	2639	7.02687
8	3492	3.90585
8	4470	4.5538
8	5848	9.49708
8	7612	5.06051
8	8606	14.2878
9	4685	11.2178
9	7841	1.09645
9	8442	0.68506
9	8753	0.572291
9	9011	10.8548
9	9035	8.90425
9	9205	17.0872
10	5140	9.58504
10	9321	4.65794
10	9675	7.85619
10	9776	6.31135
10	9808	3.61964
10	9847	6.06379
10	9998	10.6911
11	290	7.85553
11	735	4.68129
11	1453	7.57495
11	2075	5.02593
11	2117	5.02593
11	2174	9.03637
11	6265	8.98913
12	8136	9.71952
12	9235	6.9008
12	9648	4.91884
12	9838	5.68187
12	9862	6.57915
12	9905	7.3038
12	9939	7.81554
13	4801	9.66623
13	5834	1.36686
13	6689	2.57425
13	6943	6.07676
13	7852	9.50135
13	7972	8.40553
13	8159	11.2753
14	125	7.70597
14	231	1.35113
14	495	3.60738
14	1999	7.64645
14	3332	6.95798
14	3388	11.9311
14	6861	10.0073
15	7402	9.03378
15	9256	0.352066
15	9463	4.9695
15	9504	1.77993
15	9549	7.11114
15	9595	11.8665
15	9600	13.1209
16	4777	15.9333
16	8516	1.68392e-05
16	9092	1.05739
16	9265	1.04727
16	9800	4.00965
16	9824	6.52787
16	9912	26.5578
17	3639	11.6527
17	6862	1.38621
17	7185	3.8915
17	8931	0.0125914
17	9335	5.08942
17	9336	4.98002
17	9977	23.8529
18	1397	0.888247
18	3952	0.159965
18	6094	0.192288
18	6899	9.57551
18	7460	0.639596
18	8231	13.5572
18	8978	23.7627
19	1683	12.8
19	2733	7.7986
19	3289	9.56033
19	3715	6.45011
19	4586	7.3135
19	6782	8.07745
19	7288	0.351844
20	2121	7.47816
20	3694	5.8272
20	4560	7.26139
20	5265	6.1195
20	5453	9.79318
20	5479	5.17688
20	5655	7.33688
21	611	1.90621
21	6338	16.9499
21	6714	0.856512
21	9952	5.38553
21	9956	5.90311
21	9965	9.96161
21	9987	16.049
22	40	8.23823
22	104	7.58338
22	566	7.38797
22	871	2.85146
22	938	6.23978
22	2231	6.89917
22	6741	9.87653
23	562	5.59266
23	3465	6.6228
23	4816	7.78323
23	4825	10.9964
23	7783	8.20487
23	9476	4.07067
23	9645	5.513
24	1868	9.43261
24	9875	8.19654
24	9891	4.51728
24	9898	5.18559
24	9921	11.3283
